customer_id,qtt_order,total_spent,last_order
8819,40,168342.6,2022-08-18 22:00:00
8820,230,37815.66,2022-06-18 22:00:00
8821,25,167571.59,2022-08-13 02:00:00
8822,51,48397.64,2022-09-10 07:00:00
8823,78,208038.99,2022-03-05 13:00:00
8824,69,167129.69,2022-06-09 00:00:00
8825,7,20269.04,2022-06-24 16:00:00
8826,56,247688.83,2022-02-26 15:00:00
8827,83,266177.67,2022-08-08 00:00:00
8828,582,669717.8,2022-11-01 16:00:00
8829,126,687451.78,2022-08-04 23:00:00
8830,232,4906.75,2022-01-05 02:00:00
8831,8,207335.81,2022-07-19 08:00:00
8832,8,63679.6,2022-05-30 10:00:00
8833,1,60884.76,2022-10-10 09:00:00
8834,92,295428.7,2022-11-03 13:00:00
8835,21,159727.55,2022-10-19 03:00:00
8836,61,71084.8,2022-01-31 22:00:00
8837,94,88066.81,2022-08-27 00:00:00
8838,113,690009.62,2022-07-25 17:00:00
8839,36,112141.39,2022-03-24 00:00:00
8840,81,113466.19,2022-09-09 20:00:00
8841,10,16938.38,2022-10-07 15:00:00
8842,118,111019.74,2022-09-28 02:00:00
8843,187,189211.38,2022-02-12 13:00:00
8844,59,251272.29,2022-06-15 10:00:00
8845,18,66040.2,2022-02-26 17:00:00
8846,6,508942.31,2022-04-17 20:00:00
8847,30,57488.18,2022-04-14 16:00:00
8848,132,260104.1,2022-07-02 09:00:00
8849,87,268517.96,2022-10-27 05:00:00
8850,124,401791.76,2022-10-10 21:00:00
8851,58,404194.02,2022-10-31 02:00:00
8852,8,321499.26,2022-09-10 15:00:00
8853,124,81566.74,2022-07-03 08:00:00
8854,48,121583.47,2022-02-01 21:00:00
8855,22,144682.63,2022-01-27 13:00:00
8856,44,101148.47,2022-01-19 10:00:00
8857,11,52125.98,2022-06-07 16:00:00
8858,62,389981.42,2022-07-31 12:00:00
8859,22,188688.65,2022-01-26 01:00:00
8860,20,77107.96,2022-01-20 15:00:00
8861,32,497594.04,2022-06-03 10:00:00
8862,420,34502.26,2022-08-31 05:00:00
8863,203,291467.38,2022-11-24 06:00:00
8864,30,127710.17,2022-08-13 01:00:00
8865,163,115942.95,2022-06-05 10:00:00
8866,216,465230.65,2022-06-26 21:00:00
8867,155,10881.49,2022-06-27 10:00:00
8868,16,16604.76,2022-09-05 16:00:00
8869,203,509734.41,2022-06-04 06:00:00
8870,90,396326.07,2022-08-01 17:00:00
8871,79,64240.1,2022-12-04 02:00:00
8872,114,528339.55,2022-06-12 03:00:00
8873,142,518648.02,2022-03-19 11:00:00
8874,175,298427.66,2022-04-18 17:00:00
8875,39,5262.05,2022-02-02 08:00:00
8876,112,15050.48,2022-07-02 16:00:00
8877,8,146672.08,2022-08-24 15:00:00
8878,36,172972.43,2022-03-16 03:00:00
8879,46,289910.56,2021-12-22 13:00:00
8880,36,218273.8,2022-08-01 13:00:00
8881,75,39217.33,2022-03-05 23:00:00
8882,94,82693.22,2022-11-10 05:00:00
8883,351,62143.83,2022-04-07 01:00:00
8884,32,99917.23,2022-05-26 12:00:00
8885,433,17924.59,2022-03-24 03:00:00
8886,25,220231.56,2022-07-17 08:00:00
8887,65,592747.99,2022-01-09 04:00:00
8888,279,899058.97,2022-03-05 18:00:00
8889,59,72397.66,2022-08-26 13:00:00
8890,228,428524.13,2022-03-02 13:00:00
8891,123,75053.85,2022-09-05 01:00:00
8892,17,83711.35,2022-08-06 16:00:00
8893,13,138351.7,2022-04-09 02:00:00
8894,49,23685.97,2022-11-23 09:00:00
8895,118,6953.88,2022-03-10 06:00:00
8896,854,1536514.48,2022-09-20 14:00:00
8897,16,197941.07,2022-09-21 10:00:00
8898,18,106697.52,2022-01-31 17:00:00
8899,25,150038.09,2022-03-18 02:00:00
8900,88,93380.42,2022-07-30 14:00:00
8901,34,220855.42,2022-08-09 09:00:00
8902,387,550329.79,2022-05-16 05:00:00
8903,208,101736.6,2022-01-12 19:00:00
8904,134,500289.71,2022-05-14 18:00:00
8905,24,90928.21,2022-07-04 22:00:00
8906,91,336636.54,2022-02-12 05:00:00
8907,229,115905.6,2022-06-19 11:00:00
8908,59,56514.31,2022-01-30 02:00:00
8909,170,731526.93,2022-02-20 21:00:00
8910,49,9988.21,2022-11-21 00:00:00
8911,785,723675.32,2022-03-13 03:00:00
8912,25,1838.2,2022-05-17 01:00:00
8913,245,149712.82,2022-10-06 21:00:00
8914,241,215976.18,2022-02-05 14:00:00
8915,70,54048.74,2022-06-16 12:00:00
8916,30,296423.45,2022-06-14 16:00:00
8917,32,75098.79,2022-06-20 07:00:00
8918,47,594625.0,2022-10-14 02:00:00
8919,93,88837.0,2022-06-25 04:00:00
8920,33,10866.4,2022-12-16 02:00:00
8921,19,42514.64,2022-08-17 14:00:00
8922,75,63059.87,2022-06-05 00:00:00
8923,58,170090.64,2022-03-23 07:00:00
8924,418,992525.42,2022-04-03 02:00:00
8925,136,86408.49,2022-03-23 05:00:00
8926,117,728491.7,2022-07-10 09:00:00
8927,107,8549.24,2022-11-05 21:00:00
8928,108,412135.65,2022-02-03 07:00:00
8929,43,93454.3,2022-07-14 14:00:00
8930,71,98490.7,2022-09-04 20:00:00
8931,42,59760.14,2022-01-24 12:00:00
8932,34,306960.13,2022-07-18 11:00:00
8933,40,123836.87,2022-09-19 20:00:00
8934,70,173204.12,2022-03-08 10:00:00
8935,122,70749.67,2022-05-24 12:00:00
8936,429,561513.01,2022-05-02 17:00:00
8937,30,182593.78,2022-10-21 21:00:00
8938,18,479874.18,2022-11-29 11:00:00
8939,33,217258.26,2022-04-19 11:00:00
8940,42,20754.11,2022-09-12 15:00:00
8941,22,198704.06,2022-07-16 16:00:00
8942,52,719799.54,2022-12-06 07:00:00
8943,35,301376.31,2022-11-13 03:00:00
8944,28,265138.5,2022-05-23 04:00:00
8945,158,329227.39,2022-06-22 11:00:00
8946,130,1355774.95,2022-05-25 01:00:00
8947,101,189206.06,2022-02-24 05:00:00
8948,59,27651.12,2022-05-02 12:00:00
8949,40,231760.14,2022-07-24 14:00:00
8950,8,40154.92,2022-06-16 20:00:00
8951,424,129945.11,2022-09-13 17:00:00
8952,12,82699.98,2022-11-09 23:00:00
8953,49,156032.06,2022-04-04 07:00:00
8954,50,75085.18,2022-04-16 01:00:00
8955,32,749734.84,2022-07-09 09:00:00
8956,29,76868.71,2022-01-03 01:00:00
8957,41,302034.91,2022-01-20 20:00:00
8958,27,103001.4,2022-04-21 07:00:00
8959,24,36081.92,2022-06-20 19:00:00
8960,81,1161861.25,2022-09-20 01:00:00
8961,71,346922.87,2022-12-03 14:00:00
8962,79,113758.16,2022-04-24 18:00:00
8963,173,45756.42,2022-04-11 21:00:00
8964,13,2594.49,2022-03-20 12:00:00
8965,103,82998.73,2022-07-27 11:00:00
8966,19,83986.91,2022-01-16 20:00:00
8967,61,165900.49,2022-06-22 03:00:00
8968,21,83748.86,2022-04-11 23:00:00
8969,122,409103.58,2022-08-23 17:00:00
8970,35,664834.31,2022-02-23 06:00:00
8971,744,615173.02,2022-02-13 02:00:00
8972,40,129610.14,2022-01-14 17:00:00
8973,545,294984.32,2022-03-28 15:00:00
8974,436,234283.89,2022-08-30 18:00:00
8975,78,15336.16,2022-08-21 23:00:00
8976,178,53642.06,2022-01-13 17:00:00
8977,435,139955.36,2022-11-02 19:00:00
8978,30,54113.26,2022-06-26 07:00:00
8979,15,50840.25,2022-02-03 04:00:00
8980,57,33606.41,2022-07-11 21:00:00
8981,67,200714.52,2022-06-01 11:00:00
8982,83,296029.29,2022-10-05 04:00:00
8983,28,980005.41,2022-12-07 15:00:00
8984,326,130130.95,2022-05-28 17:00:00
8985,26,90722.98,2022-08-29 05:00:00
8986,256,320491.07,2022-02-13 16:00:00
8987,125,151595.02,2022-02-17 22:00:00
8988,51,94120.81,2022-09-16 12:00:00
8989,158,187003.78,2022-06-25 10:00:00
8990,22,73634.17,2022-03-16 16:00:00
8991,89,105521.19,2022-02-23 15:00:00
8992,31,116634.41,2022-09-21 22:00:00
8993,19,566567.39,2022-09-05 16:00:00
8994,47,223804.82,2022-03-17 12:00:00
8995,88,449383.16,2022-06-08 18:00:00
8996,35,271763.47,2022-10-10 07:00:00
8997,510,225981.71,2022-03-03 12:00:00
8998,21,82123.5,2022-03-07 13:00:00
8999,3,139382.84,2022-07-06 00:00:00
9000,76,830664.3,2022-05-22 01:00:00
9001,59,97096.74,2022-08-14 16:00:00
9002,40,297756.04,2022-04-06 09:00:00
9003,89,130370.75,2022-07-22 01:00:00
9004,39,67712.39,2022-11-02 14:00:00
9005,75,188542.52,2022-05-13 08:00:00
9006,24,1088842.23,2022-08-02 04:00:00
9007,4,423458.88,2022-07-08 11:00:00
9008,261,63195.27,2022-02-27 16:00:00
9009,101,175471.5,2022-10-07 14:00:00
9010,77,112640.59,2022-10-01 15:00:00
9011,65,328580.06,2022-09-24 21:00:00
9012,109,78330.4,2022-08-22 11:00:00
9013,46,38620.38,2022-05-29 07:00:00
9014,67,20880.91,2022-07-01 19:00:00
9015,48,391078.0,2022-05-12 03:00:00
9016,3,4701.83,2022-07-25 07:00:00
9017,130,75954.77,2022-10-27 04:00:00
9018,55,63805.08,2022-11-19 02:00:00
9019,47,189705.82,2022-08-30 09:00:00
9020,18,65538.02,2022-06-26 05:00:00
9021,116,34291.33,2022-04-04 01:00:00
9022,26,382985.89,2022-04-08 17:00:00
9023,8,136222.82,2022-07-10 03:00:00
9024,150,453411.35,2022-05-14 19:00:00
9025,132,303352.71,2022-05-02 08:00:00
9026,56,31247.87,2022-10-31 10:00:00
9027,12,24765.7,2022-01-09 00:00:00
9028,180,59458.44,2021-12-16 03:00:00
9029,139,178450.34,2022-03-12 19:00:00
9030,215,371726.63,2022-12-07 00:00:00
9031,114,39012.26,2022-09-06 17:00:00
9032,37,102325.46,2022-06-05 11:00:00
9033,17,126565.26,2022-04-26 15:00:00
9034,32,83751.44,2022-07-13 04:00:00
9035,39,195578.59,2022-07-10 11:00:00
9036,380,31497.2,2022-07-17 06:00:00
9037,174,199932.92,2022-07-31 19:00:00
9038,28,48187.13,2022-03-19 08:00:00
9039,5,28246.15,2022-10-14 14:00:00
9040,6,70347.8,2022-08-30 22:00:00
9041,48,186260.13,2022-11-13 09:00:00
9042,23,132073.67,2022-05-06 11:00:00
9043,613,114776.55,2022-06-08 06:00:00
9044,19,12343.67,2022-10-12 12:00:00
9045,22,248362.69,2022-02-20 13:00:00
9046,59,64954.35,2022-02-28 18:00:00
9047,41,7639.78,2022-06-12 07:00:00
9048,2,69650.71,2022-03-15 22:00:00
9049,97,82417.65,2022-08-19 06:00:00
9050,116,6240.33,2022-03-12 00:00:00
9051,8,142976.12,2022-10-26 12:00:00
9052,632,148636.99,2022-03-30 09:00:00
9053,9,13536.09,2022-09-08 08:00:00
9054,187,953543.05,2022-07-17 12:00:00
9055,87,213200.19,2022-11-13 12:00:00
9056,810,98665.13,2022-09-11 15:00:00
9057,10,379478.02,2022-04-12 21:00:00
9058,107,29712.34,2022-10-02 23:00:00
9059,0,105573.92,2022-10-04 22:00:00
9060,115,296774.5,2022-05-11 03:00:00
9061,35,126385.79,2022-09-05 15:00:00
9062,49,198391.76,2022-04-18 16:00:00
9063,103,66074.11,2022-09-24 23:00:00
9064,25,131024.6,2022-01-21 22:00:00
9065,155,108786.17,2022-06-18 05:00:00
9066,44,153825.49,2022-10-12 10:00:00
9067,71,360639.16,2022-09-08 06:00:00
9068,13,73342.17,2022-05-07 12:00:00
9069,243,55754.13,2022-08-09 06:00:00
9070,24,3951.13,2022-09-09 03:00:00
9071,58,141167.41,2022-09-16 20:00:00
9072,17,141556.78,2022-07-01 02:00:00
9073,45,183099.21,2023-01-06 02:00:00
9074,76,19370.51,2022-05-09 15:00:00
9075,263,149678.83,2022-03-01 01:00:00
9076,21,217231.86,2022-02-03 15:00:00
9077,35,191307.86,2022-06-09 23:00:00
9078,30,10884.98,2022-02-26 02:00:00
9079,75,242402.75,2022-05-21 03:00:00
9080,14,49070.79,2022-05-16 15:00:00
9081,55,203108.82,2022-03-10 21:00:00
9082,29,573936.81,2022-09-28 13:00:00
9083,773,39377.21,2022-05-10 01:00:00
9084,41,246197.87,2022-05-26 02:00:00
9085,17,41957.73,2022-10-19 06:00:00
9086,274,532342.47,2022-05-22 22:00:00
9087,83,512965.87,2022-05-13 22:00:00
9088,85,21116.67,2022-01-31 06:00:00
9089,533,362613.27,2022-04-22 19:00:00
9090,68,367564.99,2022-04-26 05:00:00
9091,473,526529.14,2022-07-25 15:00:00
9092,411,563695.6,2022-08-29 15:00:00
9093,674,135372.47,2022-09-26 05:00:00
9094,47,188106.1,2022-10-09 18:00:00
9095,31,177150.13,2022-05-19 03:00:00
9096,56,221364.98,2022-06-17 05:00:00
9097,32,64015.52,2022-05-06 20:00:00
9098,22,246174.0,2022-10-12 22:00:00
9099,150,161902.13,2022-10-21 09:00:00
9100,29,65176.49,2022-01-30 16:00:00
9101,90,116935.85,2022-03-25 21:00:00
9102,3,97551.25,2022-02-19 22:00:00
9103,32,75097.69,2022-08-23 13:00:00
9104,64,371958.49,2022-08-07 17:00:00
9105,10,56095.81,2022-11-23 18:00:00
9106,72,57162.03,2022-05-11 02:00:00
9107,69,171742.52,2022-09-25 00:00:00
9108,38,130815.01,2022-11-01 05:00:00
9109,56,63123.87,2022-05-01 20:00:00
9110,206,177378.23,2022-05-23 08:00:00
9111,60,1217127.27,2022-04-28 17:00:00
9112,129,318255.78,2022-08-22 14:00:00
9113,131,312325.68,2022-02-09 21:00:00
9114,23,225513.16,2022-03-07 20:00:00
9115,45,98861.69,2022-01-30 19:00:00
9116,23,132717.81,2022-07-24 08:00:00
9117,72,193528.19,2022-04-18 10:00:00
9118,53,305294.67,2022-03-11 21:00:00
9119,79,359098.21,2022-04-03 21:00:00
9120,55,107940.74,2022-09-15 10:00:00
9121,57,287632.5,2022-07-30 04:00:00
9122,78,99531.7,2022-07-23 11:00:00
9123,70,30804.7,2022-09-11 08:00:00
9124,20,120216.21,2022-08-13 09:00:00
9125,56,117884.97,2022-10-12 04:00:00
9126,8,7853.13,2022-09-09 01:00:00
9127,31,496793.69,2022-01-21 08:00:00
9128,38,27427.04,2022-04-01 04:00:00
9129,36,292825.64,2022-04-06 10:00:00
9130,10,41378.05,2022-02-14 17:00:00
9131,5,231421.8,2022-11-03 17:00:00
9132,47,1083795.5,2022-04-19 01:00:00
9133,18,293882.86,2022-04-23 12:00:00
9134,8,67905.14,2022-03-15 11:00:00
9135,79,52589.17,2022-07-27 01:00:00
9136,18,102183.23,2022-09-03 05:00:00
9137,93,63044.09,2022-06-29 06:00:00
9138,34,303027.63,2022-08-03 04:00:00
9139,215,94722.83,2022-06-18 18:00:00
9140,22,448253.79,2022-02-07 14:00:00
9141,53,41769.91,2022-09-17 08:00:00
9142,41,103721.67,2022-08-18 01:00:00
9143,267,142190.5,2022-04-03 08:00:00
9144,101,144443.62,2022-08-23 02:00:00
9145,173,140163.87,2022-09-29 23:00:00
9146,11,14837.58,2022-03-07 14:00:00
9147,29,201751.3,2022-02-22 06:00:00
9148,34,16709.35,2022-10-29 17:00:00
9149,269,848628.9,2022-03-03 01:00:00
9150,112,64595.22,2022-06-30 06:00:00
9151,24,717625.19,2022-05-31 16:00:00
9152,96,141142.43,2022-05-04 12:00:00
9153,98,277883.93,2022-03-21 01:00:00
9154,88,292088.72,2022-05-21 21:00:00
9155,39,123453.34,2022-03-03 08:00:00
9156,92,318273.63,2022-05-12 22:00:00
9157,47,699918.3,2022-04-23 18:00:00
9158,225,575250.7,2022-08-26 23:00:00
9159,71,12283.93,2022-01-10 21:00:00
9160,599,464478.0,2022-04-17 09:00:00
9161,50,193690.68,2022-08-31 04:00:00
9162,8,352168.31,2022-03-21 22:00:00
9163,7,13784.56,2022-05-13 21:00:00
9164,90,106427.98,2022-10-24 15:00:00
9165,10,122202.24,2022-05-03 17:00:00
9166,394,194461.43,2022-05-31 06:00:00
9167,229,125763.05,2022-08-07 07:00:00
9168,84,396881.57,2022-05-08 08:00:00
9169,55,953124.8,2022-04-10 02:00:00
9170,143,78136.16,2022-06-27 20:00:00
9171,31,78698.4,2022-04-15 20:00:00
9172,72,26783.82,2022-01-15 12:00:00
9173,224,138330.44,2021-12-18 16:00:00
9174,80,91910.94,2022-01-14 19:00:00
9175,119,184715.09,2022-07-11 12:00:00
9176,41,231556.76,2022-10-11 08:00:00
9177,10,219804.63,2022-07-05 19:00:00
9178,27,187347.05,2022-05-18 05:00:00
9179,15,15814.91,2022-06-17 07:00:00
9180,12,11788.57,2022-06-02 11:00:00
9181,298,203198.95,2022-04-24 22:00:00
9182,105,261833.38,2022-08-18 00:00:00
9183,16,150711.22,2022-07-20 14:00:00
9184,95,241190.22,2022-08-15 08:00:00
9185,12,65553.15,2022-02-18 05:00:00
9186,13,62396.9,2022-11-21 19:00:00
9187,90,832090.04,2022-05-24 00:00:00
9188,89,332444.97,2022-02-24 05:00:00
9189,580,464073.41,2022-05-03 18:00:00
9190,90,513592.59,2022-01-15 21:00:00
9191,9,26780.03,2022-04-19 17:00:00
9192,10,169554.84,2022-09-20 05:00:00
9193,165,315857.16,2022-02-19 20:00:00
9194,137,161803.23,2022-03-09 10:00:00
9195,22,382783.08,2022-09-08 09:00:00
9196,5,289040.79,2022-04-07 20:00:00
9197,67,209072.44,2022-11-12 03:00:00
9198,251,325795.2,2022-03-08 11:00:00
9199,74,88191.3,2022-07-17 03:00:00
9200,27,25373.04,2022-10-17 18:00:00
9201,184,205684.88,2022-10-19 15:00:00
9202,18,813557.53,2022-09-22 23:00:00
9203,43,23436.02,2022-02-01 21:00:00
9204,26,213077.72,2022-03-12 08:00:00
9205,7,34123.63,2022-04-24 21:00:00
9206,61,103728.09,2022-11-24 10:00:00
9207,16,114363.93,2022-02-27 22:00:00
9208,30,36558.37,2022-08-19 08:00:00
9209,32,260822.91,2022-01-29 00:00:00
9210,310,738356.84,2022-09-15 22:00:00
9211,38,17234.22,2022-05-25 05:00:00
9212,650,1611767.57,2022-08-06 14:00:00
9213,42,45078.83,2022-03-09 13:00:00
9214,56,554559.8,2022-07-29 15:00:00
9215,50,109029.41,2022-05-21 03:00:00
9216,58,140269.41,2022-02-07 06:00:00
9217,52,292373.88,2022-04-29 00:00:00
9218,14,60844.49,2022-01-29 06:00:00
9219,284,122048.05,2022-10-18 09:00:00
9220,747,177992.14,2022-07-14 15:00:00
9221,72,108192.88,2022-02-14 05:00:00
9222,34,69897.75,2021-12-25 22:00:00
9223,29,25578.25,2022-06-22 17:00:00
9224,39,324406.89,2022-10-23 17:00:00
9225,25,357542.6,2022-10-16 14:00:00
9226,24,105634.82,2022-07-16 06:00:00
9227,3,72466.6,2022-09-28 04:00:00
9228,5,10126.1,2022-10-30 04:00:00
9229,32,68788.86,2022-01-23 15:00:00
9230,39,193749.91,2022-05-28 19:00:00
9231,13,85773.51,2022-07-31 00:00:00
9232,61,750918.64,2022-08-05 17:00:00
9233,94,57692.86,2022-04-01 14:00:00
9234,39,1485173.33,2022-08-23 10:00:00
9235,31,467865.78,2022-09-02 14:00:00
9236,16,90742.58,2022-11-26 17:00:00
9237,4,186481.75,2022-04-21 19:00:00
9238,26,21902.55,2022-02-11 10:00:00
9239,5,75852.77,2022-05-08 00:00:00
9240,270,104161.44,2022-08-25 18:00:00
9241,83,405877.22,2022-03-18 17:00:00
9242,210,168904.31,2022-04-24 02:00:00
9243,21,86107.5,2022-07-10 21:00:00
9244,44,63794.08,2022-04-16 11:00:00
9245,160,42636.08,2022-08-30 12:00:00
9246,921,380906.89,2022-02-13 16:00:00
9247,187,95315.09,2022-02-08 18:00:00
9248,790,571633.05,2022-03-03 02:00:00
9249,15,5783.83,2022-03-31 13:00:00
9250,71,155397.65,2022-04-09 06:00:00
9251,54,186200.63,2022-07-21 23:00:00
9252,445,1468037.32,2022-04-17 06:00:00
9253,25,12935.53,2022-10-17 01:00:00
9254,80,115340.6,2022-04-23 14:00:00
9255,618,918580.55,2022-04-14 00:00:00
9256,463,27369.12,2022-02-08 12:00:00
9257,112,106577.65,2022-09-22 10:00:00
9258,165,645015.75,2022-07-01 11:00:00
9259,85,532152.71,2022-02-28 12:00:00
9260,65,343012.76,2022-02-12 02:00:00
9261,128,180990.03,2022-04-07 03:00:00
9262,9,93686.2,2022-04-13 06:00:00
9263,8,5269.4,2022-05-05 17:00:00
9264,339,402696.51,2022-04-03 18:00:00
9265,18,84789.92,2022-04-21 19:00:00
9266,264,176076.11,2022-01-15 18:00:00
9267,26,159608.65,2022-02-16 20:00:00
9268,171,432689.08,2022-09-04 13:00:00
9269,316,726509.65,2022-04-18 10:00:00
9270,296,214734.82,2022-03-07 12:00:00
9271,29,56032.73,2022-01-17 17:00:00
9272,72,618748.59,2022-08-31 12:00:00
9273,153,157176.98,2021-12-29 12:00:00
9274,9,72901.84,2022-01-18 06:00:00
9275,82,619184.52,2022-04-05 11:00:00
9276,100,248579.25,2022-10-30 19:00:00
9277,49,40897.42,2022-02-15 18:00:00
9278,364,47655.92,2022-03-12 02:00:00
9279,609,586430.35,2022-07-07 10:00:00
9280,115,143883.97,2022-11-17 05:00:00
9281,9,510948.31,2022-06-07 07:00:00
9282,45,62566.09,2022-08-28 13:00:00
9283,101,296572.86,2021-12-24 23:00:00
9284,82,66824.64,2022-08-30 10:00:00
9285,162,123199.77,2022-10-18 03:00:00
9286,106,19913.69,2022-07-18 02:00:00
9287,89,92701.73,2022-02-23 00:00:00
9288,404,298423.03,2022-09-13 04:00:00
9289,89,473688.21,2022-02-26 03:00:00
9290,18,85233.19,2022-04-26 07:00:00
9291,81,470443.36,2022-03-08 03:00:00
9292,26,125361.91,2022-01-27 12:00:00
9293,96,334932.72,2022-04-01 23:00:00
9294,101,134251.65,2022-06-02 21:00:00
9295,27,138620.71,2022-09-30 09:00:00
9296,14,65634.38,2022-02-27 02:00:00
9297,14,10973.92,2022-08-12 12:00:00
9298,24,60592.69,2022-03-09 02:00:00
9299,570,533458.92,2022-07-05 12:00:00
9300,11,80032.2,2022-09-19 10:00:00
9301,24,182456.98,2022-08-07 11:00:00
9302,9,62010.51,2022-06-21 11:00:00
9303,50,196787.72,2022-01-31 09:00:00
9304,46,7866.56,2022-07-04 16:00:00
9305,27,34377.36,2022-01-31 02:00:00
9306,62,115196.11,2022-07-31 07:00:00
9307,29,876911.24,2021-12-30 13:00:00
9308,33,843866.82,2022-04-13 15:00:00
9309,258,27609.96,2022-07-24 08:00:00
9310,37,109110.71,2022-03-13 18:00:00
9311,38,218771.2,2022-03-18 10:00:00
9312,87,118921.12,2022-06-11 05:00:00
9313,238,220582.87,2022-02-27 07:00:00
9314,23,5921.63,2022-09-15 15:00:00
9315,69,622742.94,2022-04-29 12:00:00
9316,214,115434.35,2022-09-27 05:00:00
9317,12,499308.74,2022-07-02 07:00:00
9318,46,73849.44,2022-07-27 20:00:00
9319,13,52476.5,2022-03-22 05:00:00
9320,49,125235.68,2022-05-30 00:00:00
9321,65,169987.02,2022-04-08 14:00:00
9322,207,10246.83,2022-07-09 16:00:00
9323,49,53492.44,2022-08-02 21:00:00
9324,13,155942.74,2022-11-20 17:00:00
9325,24,138535.18,2022-09-30 18:00:00
9326,184,16708.62,2022-08-13 12:00:00
9327,7,5897.61,2022-10-13 06:00:00
9328,80,5710.58,2022-05-25 03:00:00
9329,6,81491.71,2022-04-29 23:00:00
9330,10,17190.03,2022-01-18 04:00:00
9331,151,13581.86,2022-03-07 01:00:00
9332,613,203853.24,2022-03-25 01:00:00
9333,13,201533.69,2022-09-09 04:00:00
9334,45,45897.16,2022-03-20 16:00:00
9335,107,31409.21,2022-03-05 06:00:00
9336,88,172144.39,2022-08-28 17:00:00
9337,82,71647.23,2022-05-04 15:00:00
9338,375,15980.86,2022-01-30 22:00:00
9339,35,563900.84,2021-12-23 23:00:00
9340,45,356098.34,2022-07-18 02:00:00
9341,11,57651.64,2022-08-18 20:00:00
9342,677,1878835.59,2022-04-07 09:00:00
9343,135,6820.31,2022-04-12 10:00:00
9344,165,87148.83,2022-02-13 00:00:00
9345,71,6474.02,2021-12-28 19:00:00
9346,140,5758.96,2022-06-28 08:00:00
9347,256,65367.16,2022-04-26 11:00:00
9348,25,216419.75,2022-08-01 18:00:00
9349,352,123480.83,2022-02-06 16:00:00
9350,5,67584.63,2022-02-10 19:00:00
9351,12,55587.12,2022-04-25 01:00:00
9352,38,107332.92,2022-08-29 09:00:00
9353,22,5706.71,2022-01-21 10:00:00
9354,18,268351.5,2022-06-20 18:00:00
9355,37,71521.25,2022-03-13 17:00:00
9356,207,568568.79,2022-10-17 01:00:00
9357,42,165186.01,2022-06-12 20:00:00
9358,36,298547.41,2022-07-28 23:00:00
9359,66,438267.2,2022-02-11 04:00:00
9360,8,102322.15,2022-04-01 19:00:00
9361,17,7966.7,2022-03-11 13:00:00
9362,111,168533.25,2022-02-02 11:00:00
9363,87,85997.63,2022-06-07 18:00:00
9364,24,95713.56,2022-01-29 04:00:00
9365,133,1216945.51,2022-04-16 15:00:00
9366,60,44209.59,2022-11-23 21:00:00
9367,144,143293.36,2022-05-13 18:00:00
9368,29,252811.13,2022-02-18 21:00:00
9369,123,225341.53,2022-07-21 20:00:00
9370,217,233831.75,2022-02-19 10:00:00
9371,21,104037.11,2022-03-15 05:00:00
9372,15,179176.52,2022-02-08 10:00:00
9373,77,21394.61,2022-10-08 22:00:00
9374,25,732568.6,2022-09-23 22:00:00
9375,180,199574.06,2022-05-04 03:00:00
9376,63,126455.42,2022-04-25 16:00:00
9377,47,111329.75,2022-05-25 01:00:00
9378,113,289066.98,2022-02-05 18:00:00
9379,157,538811.17,2022-09-06 01:00:00
9380,62,93741.83,2022-03-20 16:00:00
9381,12,593622.07,2022-05-04 14:00:00
9382,14,344894.29,2022-01-21 11:00:00
9383,38,29115.66,2022-10-11 07:00:00
9384,373,1143060.85,2022-02-07 02:00:00
9385,124,151348.77,2022-10-24 07:00:00
9386,25,77193.78,2022-10-21 08:00:00
9387,2,199438.6,2022-08-15 02:00:00
9388,252,1050492.07,2022-05-03 08:00:00
9389,45,289176.56,2022-12-12 03:00:00
9390,1,282518.39,2022-03-10 18:00:00
9391,165,353729.61,2022-06-19 14:00:00
9392,11,108524.87,2022-05-19 15:00:00
9393,19,67870.61,2022-07-09 02:00:00
9394,302,20613.77,2022-08-07 16:00:00
9395,39,275064.14,2022-03-01 23:00:00
9396,54,105207.44,2022-01-02 07:00:00
9397,2,64163.83,2022-03-20 09:00:00
9398,49,47379.01,2022-04-24 05:00:00
9399,163,344547.49,2022-07-08 21:00:00
9400,41,63701.14,2022-04-05 22:00:00
9401,55,185299.19,2022-05-05 00:00:00
9402,33,39650.74,2022-03-14 10:00:00
9403,61,255856.56,2022-03-24 08:00:00
9404,54,132371.74,2022-08-27 21:00:00
